company,country,img_url,name,price,ratings,rum_url,score,type,br_score
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1750/bundaberg_master_distillers_blenders_edition_2014_rum_200px_b.png,Bundaberg Master Distillers Blenders Edition 2014,0,5,https://www.rumratings.com/brands/1750-bundaberg-master-distillers-blenders-edition-2014,7,Aged,5.539574344
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/3607/Bundaberg_Master_Distillers_Blenders_Edition_2015_rum_200px.png,Bundaberg Master Distillers Blenders Edition 2015,0,1,https://www.rumratings.com/brands/3607-bundaberg-master-distillers-blenders-edition-2015,7,Aged,5.053946138
Bundaberg,Australia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Bundaberg Mutiny,0,6,https://www.rumratings.com/brands/3604-bundaberg-mutiny,5.7,Spiced,5.167296917
Bundaberg,Australia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Bundaberg OP,0,0,https://www.rumratings.com/brands/1372-bundaberg-op,0,Gold,4.8775
Bundaberg,Australia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,"Bundaberg O.P. dark rum, blended 57,7%",0,1,https://www.rumratings.com/brands/4290-bundaberg-o-p-dark-rum-blended-57-7,5,Dark,4.887683582
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/154/bundaberg_original_op_rum_original_200px.png,Bundaberg Original UP,0,39,https://www.rumratings.com/brands/154-bundaberg-original-up,3.6,Gold,3.881630924
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/151/bundaberg_overproof_rum_orginal_200px.png,Bundaberg Overproof,46.13,11,https://www.rumratings.com/brands/151-bundaberg-overproof,4.1,Overproof,4.489264706
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1374/Bundaberg_Port_Barrel_rum.png,Bundaberg Port Barrel,0,1,https://www.rumratings.com/brands/1374-bundaberg-port-barrel,6,Aged,4.97081486
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1760/bundaberg_racing_2011_rum_200px_b.png,Bundaberg Racing 2011,0,1,https://www.rumratings.com/brands/1760-bundaberg-racing-2011,6,Aged,4.97081486
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/152/Bundaberg_RED_rum.png,Bundaberg RED,31.26,6,https://www.rumratings.com/brands/152-bundaberg-red,5.2,Gold,4.991128578
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/153/Bundaberg_Reserve_rum.png,Bundaberg Reserve,37.2,4,https://www.rumratings.com/brands/153-bundaberg-reserve,6,Aged,5.176252426
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1752/bundaberg_royal_liqueur_crystal_cut_rum_200px_b.png,Bundaberg Royal liqueur Crystal Cut,0,4,https://www.rumratings.com/brands/1752-bundaberg-royal-liqueur-crystal-cut,8.5,Aged,5.841625312
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1756/bundaberg_select_vat_rum_200px_b.png,Bundaberg Select Vat,0,3,https://www.rumratings.com/brands/1756-bundaberg-select-vat,6.7,Aged,5.26722379
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1749/bundaberg_small_batch_rum_200px_b.png,Bundaberg Small Batch,0,7,https://www.rumratings.com/brands/1749-bundaberg-small-batch,7,Aged,5.70158135
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2074/Bundaberg_Small_Batch_Vintage_Barrel_rum_200px.png,Bundaberg Small Batch Vintage Barrel,0,3,https://www.rumratings.com/brands/2074-bundaberg-small-batch-vintage-barrel,7.3,Aged,5.395527918
Bundaberg,Australia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Bundaberg Spiced,32.4,0,https://www.rumratings.com/brands/5099-bundaberg-spiced,0,Spiced,4.8775
Bundaberg,Australia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Bundaberg Vieux 8,0,0,https://www.rumratings.com/brands/1761-bundaberg-vieux-8,0,Aged,4.8775
Bundaberg,Australia,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1759/bundaberg_watermark_rum_200px_b.png,Bundaberg Watermark,0,1,https://www.rumratings.com/brands/1759-bundaberg-watermark,10,Aged,5.303339972
Burnett's ,USA,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Burnett's  Burnett's Spiced Rum,0,0,https://www.rumratings.com/brands/5124-burnett-s-burnett-s-spiced-rum,0,Spiced,4.8775
Bushtea,UK,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/2171/Bushtea_Spiced_rum_200px.png,Bushtea Spiced,0,0,https://www.rumratings.com/brands/2171-bushtea-spiced,0,Spiced,4.8775
Busted Barrel,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1621/busted_barrel_artisan_dark_rum_200px_b.png,Busted Barrel Artisan Dark,0,0,https://www.rumratings.com/brands/1621-busted-barrel-artisan-dark,0,Dark,4.8775
Busted Barrel,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1620/busted_barrel_silver_rum_200px_b.png,Busted Barrel Silver,0,0,https://www.rumratings.com/brands/1620-busted-barrel-silver,0,Light,4.8775
Byram River,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1792/Byram_River_Light_rum.png,Byram River Light,0,1,https://www.rumratings.com/brands/1792-byram-river-light,7,Aged,5.053946138
By The Dutch,Indonesia,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,By The Dutch Batavia Arrack 8-Year,0,6,https://www.rumratings.com/brands/4016-by-the-dutch-batavia-arrack-8-year,6,Aged,5.27299792
Cabana,Brazil,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/155/Cabana_Cachaca_rum.png,Cabana Light Cachaca,0,3,https://www.rumratings.com/brands/155-cabana-light-cachaca,7,Cachaca,5.331375854
Cabot Tower,Newfoundland,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1347/cabot_tower_100_proof_rum_orginal_200px.png,Cabot Tower 100 Proof,0,3,https://www.rumratings.com/brands/1347-cabot-tower-100-proof,7.3,Overproof,5.395527918
Cacique,Venezuela,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1114/Cacique_500_Extra_Anejo_rum.png,Cacique 500 Gran Reserva,22.32,37,https://www.rumratings.com/brands/1114-cacique-500-gran-reserva,7.1,Aged,6.589636722
Cacique,Venezuela,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/156/Cacique_Anejo_Superior_rum.png,Cacique Anejo Superior,15.56,20,https://www.rumratings.com/brands/156-cacique-anejo-superior,6,Gold,5.601012824
Cacique,Venezuela,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1317/cacique_antiguo_rum_orginal_200px.png,Cacique Antiguo,0,14,https://www.rumratings.com/brands/1317-cacique-antiguo,8.1,Gold,6.679997087
Cacique,Venezuela,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/429/Guaro_Cacique_rum.png,Cacique Guaro,0,1,https://www.rumratings.com/brands/429-cacique-guaro,5,Light,4.887683582
Cacique,Venezuela,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1825/Cacique__Leyenda_rum_200px.png,Cacique Leyenda,0,3,https://www.rumratings.com/brands/1825-cacique-leyenda,7,Aged,5.331375854
Cacique,Venezuela,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cacique Origen Extra Anejo,16.92,1,https://www.rumratings.com/brands/2236-cacique-origen-extra-anejo,6,Aged,4.97081486
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Barbados BBR 11-Year,0,0,https://www.rumratings.com/brands/1937-cadenhead-s-barbados-bbr-11-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Barbados Green Label 10-Year,0,0,https://www.rumratings.com/brands/1924-cadenhead-s-barbados-green-label-10-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Barbados Green Label 12-Year,0,0,https://www.rumratings.com/brands/4074-cadenhead-s-barbados-green-label-12-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Belize 9-Year,0,0,https://www.rumratings.com/brands/3680-cadenhead-s-belize-9-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Brazilian 13-Year,0,0,https://www.rumratings.com/brands/3681-cadenhead-s-brazilian-13-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Brazilian 15-Year 1999,0,0,https://www.rumratings.com/brands/3682-cadenhead-s-brazilian-15-year-1999,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Brazilian Green Label 12-Year,0,0,https://www.rumratings.com/brands/1925-cadenhead-s-brazilian-green-label-12-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Classic Dark,0,0,https://www.rumratings.com/brands/3683-cadenhead-s-classic-dark,0,Dark,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's CMA 17-Year 1999,0,0,https://www.rumratings.com/brands/3690-cadenhead-s-cma-17-year-1999,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Cuban Green Label 11-Year,0,0,https://www.rumratings.com/brands/1926-cadenhead-s-cuban-green-label-11-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Cuban Green Label 13-Year,0,1,https://www.rumratings.com/brands/4067-cadenhead-s-cuban-green-label-13-year,9,Aged,5.220208694
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Demerara Green Label,0,0,https://www.rumratings.com/brands/1920-cadenhead-s-demerara-green-label,0,Gold,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Demerara Green Label 12-Year,0,0,https://www.rumratings.com/brands/1921-cadenhead-s-demerara-green-label-12-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Demerara Green Label 15-Year,0,0,https://www.rumratings.com/brands/1923-cadenhead-s-demerara-green-label-15-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Demerara MPM 12-Year,0,0,https://www.rumratings.com/brands/1922-cadenhead-s-demerara-mpm-12-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Fiji 12-Year,0,0,https://www.rumratings.com/brands/3684-cadenhead-s-fiji-12-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Guatemala Green Label 8-Year,0,0,https://www.rumratings.com/brands/3691-cadenhead-s-guatemala-green-label-8-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Guyanan Green Label 10-Year,0,0,https://www.rumratings.com/brands/3685-cadenhead-s-guyanan-green-label-10-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Guyanan Green Label 11-Year,0,2,https://www.rumratings.com/brands/4045-cadenhead-s-guyanan-green-label-11-year,6.5,Aged,5.126556604
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Guyanan Green Label 12-Year,0,1,https://www.rumratings.com/brands/1927-cadenhead-s-guyanan-green-label-12-year,10,Aged,5.303339972
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Guyanan Green Label 15-Year,0,0,https://www.rumratings.com/brands/4077-cadenhead-s-guyanan-green-label-15-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Guyanan Green Label 16-Year,0,1,https://www.rumratings.com/brands/5149-cadenhead-s-guyanan-green-label-16-year,8,Aged,5.137077416
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Haitian Green Label 5-Year,0,1,https://www.rumratings.com/brands/1928-cadenhead-s-haitian-green-label-5-year,4,Aged,4.804552303
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Haitian Green Label 7-Year,0,0,https://www.rumratings.com/brands/1929-cadenhead-s-haitian-green-label-7-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Haitian Green Label 9-Year,0,0,https://www.rumratings.com/brands/4076-cadenhead-s-haitian-green-label-9-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Jamaican Green Label 10-Year,0,1,https://www.rumratings.com/brands/1930-cadenhead-s-jamaican-green-label-10-year,7,Aged,5.053946138
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Jamaican Green Label 13-Year,0,0,https://www.rumratings.com/brands/3687-cadenhead-s-jamaican-green-label-13-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Jamaican Green Label 14-Year,0,0,https://www.rumratings.com/brands/1931-cadenhead-s-jamaican-green-label-14-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Jamaican IRW Long Pond 18-Year,0,1,https://www.rumratings.com/brands/2056-cadenhead-s-jamaican-irw-long-pond-18-year,7,Aged,5.053946138
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Jamaican JMLR 12-Year 2002,0,0,https://www.rumratings.com/brands/3686-cadenhead-s-jamaican-jmlr-12-year-2002,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Jamaican JMLR 8-Year,0,0,https://www.rumratings.com/brands/1932-cadenhead-s-jamaican-jmlr-8-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Nicaraguan Green Label 10-Year,0,0,https://www.rumratings.com/brands/3688-cadenhead-s-nicaraguan-green-label-10-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Nicaraguan Green Label 12-Year,0,1,https://www.rumratings.com/brands/3689-cadenhead-s-nicaraguan-green-label-12-year,8,Aged,5.137077416
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Nicaraguan Green Label 8-Year,0,0,https://www.rumratings.com/brands/1933-cadenhead-s-nicaraguan-green-label-8-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Nicaraguan Green Label 9-Year,0,0,https://www.rumratings.com/brands/1934-cadenhead-s-nicaraguan-green-label-9-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Panama Green Label 15-Year,0,0,https://www.rumratings.com/brands/4075-cadenhead-s-panama-green-label-15-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Sancti Spiritus 17 year old cask strength,0,1,https://www.rumratings.com/brands/4988-cadenhead-s-sancti-spiritus-17-year-old-cask-strength,7,Aged,5.053946138
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's St Lucia Green Label 11-Year,0,0,https://www.rumratings.com/brands/1935-cadenhead-s-st-lucia-green-label-11-year,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Trinidad 24-Year 1991,0,0,https://www.rumratings.com/brands/3692-cadenhead-s-trinidad-24-year-1991,0,Aged,4.8775
Cadenhead's,UK,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Cadenhead's Trinidad Green Label 11-Year,0,0,https://www.rumratings.com/brands/1936-cadenhead-s-trinidad-green-label-11-year,0,Aged,4.8775
Calibre 38,Dominican Republic,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Calibre 38 Cream,0,1,https://www.rumratings.com/brands/3470-calibre-38-cream,7,Flavored,5.053946138
Caliche,Puerto Rico,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/157/Caliche_light_rum.png,Caliche Light,0,13,https://www.rumratings.com/brands/157-caliche-light,4.9,Light,4.889672707
Calico Jack,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1648/calico_jack__94_proof_spiced_rum_orginal_200px_b.png,Calico Jack  94 Proof,0,2,https://www.rumratings.com/brands/1648-calico-jack-94-proof,7,Overproof,5.203307483
Calico Jack,USA,https://rumratings.com/assets/default_bottle_preview-00d623211425cdab89bcbee0c2962ba1.png,Calico Jack Black,0,1,https://www.rumratings.com/brands/3863-calico-jack-black,2,Spiced,4.638289747
Calico Jack,USA,https://rumratings-production.s3.amazonaws.com/uploads/brand/preview_image/1654/calico_jack_cherry_rum_200px_b.png,Calico Jack Cherry,0,2,https://www.rumratings.com/brands/1654-calico-jack-cherry,10,Flavored,5.66381276
